movie_id,movie_name,movie_url,movie_year
559899,星星之火,http://www.cbooo.cn/m/559899,2007
559992,神弓传奇,http://www.cbooo.cn/m/559992,2007
560215,新忠烈图,http://www.cbooo.cn/m/560215,2007
560262,渔情未了,http://www.cbooo.cn/m/560262,2007
573462,亲亲鳄鱼,http://www.cbooo.cn/m/573462,2007
644301,龙过鼠年,http://www.cbooo.cn/m/644301,2007
13,爱情的牙齿,http://www.cbooo.cn/m/13,2007
1029,男才女貌,http://www.cbooo.cn/m/1029,2007
1247,色·戒,http://www.cbooo.cn/m/1247,2007
4847,老港正传,http://www.cbooo.cn/m/4847,2007
5192,明明,http://www.cbooo.cn/m/5192,2007
559808,我的香格里拉,http://www.cbooo.cn/m/559808,2007
559821,一梦十七年,http://www.cbooo.cn/m/559821,2007
559834,街舞少年,http://www.cbooo.cn/m/559834,2007
560097,第三种温暖,http://www.cbooo.cn/m/560097,2007
560115,我不是女生,http://www.cbooo.cn/m/560115,2007
559695,革命到底,http://www.cbooo.cn/m/559695,2007
560198,小巷总理,http://www.cbooo.cn/m/560198,2007
559716,公仆,http://www.cbooo.cn/m/559716,2007
1622,箱子,http://www.cbooo.cn/m/1622,2007
560301,夜袭,http://www.cbooo.cn/m/560301,2007
560123,追爱总动员,http://www.cbooo.cn/m/560123,2007
946,盲山,http://www.cbooo.cn/m/946,2007
1103,苹果,http://www.cbooo.cn/m/1103,2007
559741,彩票也疯狂,http://www.cbooo.cn/m/559741,2007
559681,凤凰,http://www.cbooo.cn/m/559681,2007
2919,导火线,http://www.cbooo.cn/m/2919,2007
559839,东方大港,http://www.cbooo.cn/m/559839,2007
559804,八月一日,http://www.cbooo.cn/m/559804,2007
559906,红楼梦,http://www.cbooo.cn/m/559906,2007
1027,男儿本色,http://www.cbooo.cn/m/1027,2007
362337,我的左手,http://www.cbooo.cn/m/362337,2007
559711,天下第二,http://www.cbooo.cn/m/559711,2007
559832,爱在他乡,http://www.cbooo.cn/m/559832,2007
488,公园,http://www.cbooo.cn/m/488,2007
5288,每当变幻时,http://www.cbooo.cn/m/5288,2007
692,集结号,http://www.cbooo.cn/m/692,2007
1414,投名状,http://www.cbooo.cn/m/1414,2007
559819,棒子老虎鸡,http://www.cbooo.cn/m/559819,2007
559810,闪闪的红星,http://www.cbooo.cn/m/559810,2007
1020,蓝莓之夜,http://www.cbooo.cn/m/1020,2007
