movie_id,movie_name,movie_url,movie_year
560134,烽火,http://www.cbooo.cn/m/560134,2008
559840,一年到头,http://www.cbooo.cn/m/559840,2008
559669,过界,http://www.cbooo.cn/m/559669,2008
297474,左右,http://www.cbooo.cn/m/297474,2008
559548,买买提的2008,http://www.cbooo.cn/m/559548,2008
559523,两个人的房间,http://www.cbooo.cn/m/559523,2008
559521,哈！哈！哈！,http://www.cbooo.cn/m/559521,2008
559803,千钧一发,http://www.cbooo.cn/m/559803,2008
615540,好好过,http://www.cbooo.cn/m/615540,2008
559589,义薄云天,http://www.cbooo.cn/m/559589,2008
559576,破冰,http://www.cbooo.cn/m/559576,2008
560006,明星梦,http://www.cbooo.cn/m/560006,2008
559556,加油中国,http://www.cbooo.cn/m/559556,2008
560063,PK.COM.CN,http://www.cbooo.cn/m/560063,2008
1367,扣篮对决,http://www.cbooo.cn/m/1367,2008
559538,八十一格,http://www.cbooo.cn/m/559538,2008
328,梦之队,http://www.cbooo.cn/m/328,2008
559569,赤松威龙,http://www.cbooo.cn/m/559569,2008
560148,双飞燕,http://www.cbooo.cn/m/560148,2008
559649,轮椅上的奇迹,http://www.cbooo.cn/m/559649,2008
38,安娜与安娜,http://www.cbooo.cn/m/38,2008
306,长跑运动员,http://www.cbooo.cn/m/306,2008
557896,我在北京度过的生日,http://www.cbooo.cn/m/557896,2008
557904,戛纳武术2008,http://www.cbooo.cn/m/557904,2008
559604,白蛇传,http://www.cbooo.cn/m/559604,2008
559688,夏至,http://www.cbooo.cn/m/559688,2008
560132,扈三娘与矮脚虎王英,http://www.cbooo.cn/m/560132,2008
644638,无法结局,http://www.cbooo.cn/m/644638,2008
644640,丢失的耳朵,http://www.cbooo.cn/m/644640,2008
692,集结号,http://www.cbooo.cn/m/692,2008
1414,投名状,http://www.cbooo.cn/m/1414,2008
559819,棒子老虎鸡,http://www.cbooo.cn/m/559819,2008
559810,闪闪的红星,http://www.cbooo.cn/m/559810,2008
1020,蓝莓之夜,http://www.cbooo.cn/m/1020,2008
557900,大电影2.0之两个傻瓜的荒唐事,http://www.cbooo.cn/m/557900,2008
3801,兄弟之生死同盟,http://www.cbooo.cn/m/3801,2008
558005,异冢,http://www.cbooo.cn/m/558005,2008
1446,铁三角,http://www.cbooo.cn/m/1446,2008
559683,志愿者,http://www.cbooo.cn/m/559683,2008
3900,蝴蝶飞,http://www.cbooo.cn/m/3900,2008
1338,双食记,http://www.cbooo.cn/m/1338,2008
297383,即日启程,http://www.cbooo.cn/m/297383,2008
573561,你在哪里,http://www.cbooo.cn/m/573561,2008
559565,夺标,http://www.cbooo.cn/m/559565,2008
4889,狼牙,http://www.cbooo.cn/m/4889,2008
480976,婚礼2008,http://www.cbooo.cn/m/480976,2008
631791,晚秋,http://www.cbooo.cn/m/631791,2008
559566,潜艇总动员,http://www.cbooo.cn/m/559566,2008
978,秘岸,http://www.cbooo.cn/m/978,2008
559952,点亮欧洲,http://www.cbooo.cn/m/559952,2008
559644,真功夫之奥运在我家,http://www.cbooo.cn/m/559644,2008
559778,从头再来,http://www.cbooo.cn/m/559778,2008
573557,跟你没完,http://www.cbooo.cn/m/573557,2008
573853,游戏迷藏,http://www.cbooo.cn/m/573853,2008
559600,向钱冲，向前冲,http://www.cbooo.cn/m/559600,2008
573559,有限理性,http://www.cbooo.cn/m/573559,2008
1123,旗鱼,http://www.cbooo.cn/m/1123,2008
573558,在劫难逃,http://www.cbooo.cn/m/573558,2008
560382,青面兽杨志,http://www.cbooo.cn/m/560382,2008
1321,十七,http://www.cbooo.cn/m/1321,2008
361634,木乃伊3：龙帝之墓,http://www.cbooo.cn/m/361634,2008
559516,回归,http://www.cbooo.cn/m/559516,2008
559544,野蛮的温柔,http://www.cbooo.cn/m/559544,2008
559679,5颗子弹,http://www.cbooo.cn/m/559679,2008
559867,少林四小龙,http://www.cbooo.cn/m/559867,2008
559900,天山雪,http://www.cbooo.cn/m/559900,2008
642047,警察老于,http://www.cbooo.cn/m/642047,2008
642061,倾城之恋,http://www.cbooo.cn/m/642061,2008
644567,失衡的美丽,http://www.cbooo.cn/m/644567,2008
816,江山美人,http://www.cbooo.cn/m/816,2008
2405,长江七号,http://www.cbooo.cn/m/2405,2008
565289,民警王法金,http://www.cbooo.cn/m/565289,2008
559641,爱呼2：爱情左右,http://www.cbooo.cn/m/559641,2008
493980,桃花运,http://www.cbooo.cn/m/493980,2008
297540,剑蝶,http://www.cbooo.cn/m/297540,2008
557970,风云决,http://www.cbooo.cn/m/557970,2008
1042,女人不坏,http://www.cbooo.cn/m/1042,2008
1233,深海寻人,http://www.cbooo.cn/m/1233,2008
2743,大搜查,http://www.cbooo.cn/m/2743,2008
557930,证人,http://www.cbooo.cn/m/557930,2008
297385,超强台风,http://www.cbooo.cn/m/297385,2008
559534,荒村客栈,http://www.cbooo.cn/m/559534,2008
4368,精舞门,http://www.cbooo.cn/m/4368,2008
185,黄石的孩子,http://www.cbooo.cn/m/185,2008
3085,花花型警,http://www.cbooo.cn/m/3085,2008
4712,李米的猜想,http://www.cbooo.cn/m/4712,2008
1537,我叫刘跃进,http://www.cbooo.cn/m/1537,2008
559559,葫芦兄弟,http://www.cbooo.cn/m/559559,2008
1813,硬汉,http://www.cbooo.cn/m/1813,2008
