movie_id,movie_name,movie_url,movie_year
615516,大漠赤城,http://www.cbooo.cn/m/615516,2009
642046,我不是明星,http://www.cbooo.cn/m/642046,2009
577594,羽毛扇和丝带,http://www.cbooo.cn/m/577594,2009
644451,火线追击之掘墓人,http://www.cbooo.cn/m/644451,2009
644506,花落时节,http://www.cbooo.cn/m/644506,2009
644543,缘来是爱,http://www.cbooo.cn/m/644543,2009
594038,幻像,http://www.cbooo.cn/m/594038,2009
559552,大明宫,http://www.cbooo.cn/m/559552,2009
1086,2008分之1,http://www.cbooo.cn/m/1086,2009
578223,摩天,http://www.cbooo.cn/m/578223,2009
565288,惊天动地,http://www.cbooo.cn/m/565288,2009
573446,恋爱前规则,http://www.cbooo.cn/m/573446,2009
573368,扑克王,http://www.cbooo.cn/m/573368,2009
603,红河,http://www.cbooo.cn/m/603,2009
559525,爱有来生,http://www.cbooo.cn/m/559525,2009
573457,老五的奥斯卡,http://www.cbooo.cn/m/573457,2009
573395,神兵小将,http://www.cbooo.cn/m/573395,2009
559598,完美新娘,http://www.cbooo.cn/m/559598,2009
572885,秋喜,http://www.cbooo.cn/m/572885,2009
587859,我在这里,http://www.cbooo.cn/m/587859,2009
565870,窃听风云,http://www.cbooo.cn/m/565870,2009
642975,喜羊羊与灰太郎之牛气冲天,http://www.cbooo.cn/m/642975,2009
361561,花木兰,http://www.cbooo.cn/m/361561,2009
555295,刺陵,http://www.cbooo.cn/m/555295,2009
3334,风云2,http://www.cbooo.cn/m/3334,2009
572883,机器侠,http://www.cbooo.cn/m/572883,2009
297535,家有喜事2009,http://www.cbooo.cn/m/297535,2009
565879,气喘吁吁,http://www.cbooo.cn/m/565879,2009
44,东邪西毒:终极版,http://www.cbooo.cn/m/44,2009
559170,白银帝国,http://www.cbooo.cn/m/559170,2009
559555,铁人,http://www.cbooo.cn/m/559555,2009
573438,倔强萝卜,http://www.cbooo.cn/m/573438,2009
557980,爱得起,http://www.cbooo.cn/m/557980,2009
572691,窈窕绅士,http://www.cbooo.cn/m/572691,2009
557988,金钱帝国,http://www.cbooo.cn/m/557988,2009
572690,熊猫大侠,http://www.cbooo.cn/m/572690,2009
566136,高兴,http://www.cbooo.cn/m/566136,2009
565286,寻找成龙,http://www.cbooo.cn/m/565286,2009
565284,高考1977,http://www.cbooo.cn/m/565284,2009
559678,夜·店,http://www.cbooo.cn/m/559678,2009
589307,天生幻想狂,http://www.cbooo.cn/m/589307,2009
559667,米香,http://www.cbooo.cn/m/559667,2009
559553,纺织姑娘,http://www.cbooo.cn/m/559553,2009
573458,柠檬水,http://www.cbooo.cn/m/573458,2009
573356,潘作良,http://www.cbooo.cn/m/573356,2009
615158,最后一课,http://www.cbooo.cn/m/615158,2009
560020,寻找智美更登,http://www.cbooo.cn/m/560020,2009
654248,车费,http://www.cbooo.cn/m/654248,2009
588615,大明宫传奇,http://www.cbooo.cn/m/588615,2009
559806,我的实习生活,http://www.cbooo.cn/m/559806,2009
593999,杨光的快乐生活6,http://www.cbooo.cn/m/593999,2009
559596,霓虹灯下新哨兵,http://www.cbooo.cn/m/559596,2009
573357,功夫厨神,http://www.cbooo.cn/m/573357,2009
644503,麻辣母女,http://www.cbooo.cn/m/644503,2009
573380,寻找尘微,http://www.cbooo.cn/m/573380,2009
644452,火线追击之死亡地带,http://www.cbooo.cn/m/644452,2009
644490,雷横与朱仝,http://www.cbooo.cn/m/644490,2009
644450,火线追凶之突然死亡,http://www.cbooo.cn/m/644450,2009
566769,建国大业,http://www.cbooo.cn/m/566769,2009
572813,十月围城,http://www.cbooo.cn/m/572813,2009
572844,三枪拍案惊奇,http://www.cbooo.cn/m/572844,2009
555157,赤壁(下),http://www.cbooo.cn/m/555157,2009
559677,风声,http://www.cbooo.cn/m/559677,2009
1037,南京！南京！,http://www.cbooo.cn/m/1037,2009
559593,游龙戏凤,http://www.cbooo.cn/m/559593,2009
1363,疯狂的赛车,http://www.cbooo.cn/m/1363,2009
572856,大内密探灵灵狗,http://www.cbooo.cn/m/572856,2009
297384,非常完美,http://www.cbooo.cn/m/297384,2009
573456,业主奏鸣曲,http://www.cbooo.cn/m/573456,2009
297375,达达,http://www.cbooo.cn/m/297375,2009
573067,小人国,http://www.cbooo.cn/m/573067,2009
559656,喜临门,http://www.cbooo.cn/m/559656,2009
594912,十里红妆,http://www.cbooo.cn/m/594912,2009
559567,同心,http://www.cbooo.cn/m/559567,2009
573586,飞吧霹雳,http://www.cbooo.cn/m/573586,2009
619709,北极雪,http://www.cbooo.cn/m/619709,2009
573442,鏖兵天府,http://www.cbooo.cn/m/573442,2009
614537,鲜花,http://www.cbooo.cn/m/614537,2009
572811,泰山功夫,http://www.cbooo.cn/m/572811,2009
573459,西藏今昔,http://www.cbooo.cn/m/573459,2009
559888,超级50,http://www.cbooo.cn/m/559888,2009
573515,鱼不在水里,http://www.cbooo.cn/m/573515,2009
617971,闻香,http://www.cbooo.cn/m/617971,2009
587735,花园农家,http://www.cbooo.cn/m/587735,2009
582930,坐看云起,http://www.cbooo.cn/m/582930,2009
609425,谁动了我的幸福,http://www.cbooo.cn/m/609425,2009
631076,和平将军陶峙岳,http://www.cbooo.cn/m/631076,2009
644477,夜莺之旅,http://www.cbooo.cn/m/644477,2009
573354,精灵女孩小卓玛,http://www.cbooo.cn/m/573354,2009
573374,天下第一串,http://www.cbooo.cn/m/573374,2009
588389,喊过岭的故事,http://www.cbooo.cn/m/588389,2009
572693,斗爱,http://www.cbooo.cn/m/572693,2009
573443,五月的声音,http://www.cbooo.cn/m/573443,2009
559594,尔玛的婚礼,http://www.cbooo.cn/m/559594,2009
559664,万家灯火,http://www.cbooo.cn/m/559664,2009
619689,邓稼先,http://www.cbooo.cn/m/619689,2009
588541,我们天上见,http://www.cbooo.cn/m/588541,2009
587809,大有前途,http://www.cbooo.cn/m/587809,2009
573470,淘气包马小跳,http://www.cbooo.cn/m/573470,2009
573355,男生贾里新传,http://www.cbooo.cn/m/573355,2009
559603,皇家刺青,http://www.cbooo.cn/m/559603,2009
565299,喜羊羊与灰太狼之牛气冲天,http://www.cbooo.cn/m/565299,2009
573441,杂技小精灵,http://www.cbooo.cn/m/573441,2009
559663,多大事啊？！,http://www.cbooo.cn/m/559663,2009
4438,跳出去,http://www.cbooo.cn/m/4438,2009
357,二十四城记,http://www.cbooo.cn/m/357,2009
566406,夜玫瑰,http://www.cbooo.cn/m/566406,2009
559862,盗版猫,http://www.cbooo.cn/m/559862,2009
590643,小城大爱,http://www.cbooo.cn/m/590643,2009
573411,生日,http://www.cbooo.cn/m/573411,2009
644560,京港良缘奇遇记,http://www.cbooo.cn/m/644560,2009
559536,注定爱你,http://www.cbooo.cn/m/559536,2009
573588,爱我就给我跳支舞,http://www.cbooo.cn/m/573588,2009
587771,欠债还情,http://www.cbooo.cn/m/587771,2009
614888,生命的托举,http://www.cbooo.cn/m/614888,2009
566765,国家宝藏之复活的三叶虫,http://www.cbooo.cn/m/566765,2009
566777,天堂凹,http://www.cbooo.cn/m/566777,2009
573851,重庆美女,http://www.cbooo.cn/m/573851,2009
573946,午夜出租车,http://www.cbooo.cn/m/573946,2009
565283,追影,http://www.cbooo.cn/m/565283,2009
573533,斗牛,http://www.cbooo.cn/m/573533,2009
573437,战争中的女人：沂蒙六姐妹,http://www.cbooo.cn/m/573437,2009
573384,狼灾记,http://www.cbooo.cn/m/573384,2009
577773,麦田,http://www.cbooo.cn/m/577773,2009
1464,熊猫回家路,http://www.cbooo.cn/m/1464,2009
754,拉贝日记,http://www.cbooo.cn/m/754,2009
573366,火星没事,http://www.cbooo.cn/m/573366,2009
580878,马兰花,http://www.cbooo.cn/m/580878,2009
293,唐卡迷踪,http://www.cbooo.cn/m/293,2009
559558,羊肉泡馍麻辣烫,http://www.cbooo.cn/m/559558,2009
566410,动物狂欢节,http://www.cbooo.cn/m/566410,2009
573378,大河,http://www.cbooo.cn/m/573378,2009
557892,车票,http://www.cbooo.cn/m/557892,2009
559775,车逝,http://www.cbooo.cn/m/559775,2009
573523,廉吏于成龙,http://www.cbooo.cn/m/573523,2009
573466,新地道战,http://www.cbooo.cn/m/573466,2009
559672,无形杀,http://www.cbooo.cn/m/559672,2009
573548,守护童年,http://www.cbooo.cn/m/573548,2009
641112,青花运,http://www.cbooo.cn/m/641112,2009
641097,爱在烂漫时,http://www.cbooo.cn/m/641097,2009
559894,古宅魂迷,http://www.cbooo.cn/m/559894,2009
573577,超能少年之烈维塔任务,http://www.cbooo.cn/m/573577,2009
573550,齐天大圣前传,http://www.cbooo.cn/m/573550,2009
557964,亲密,http://www.cbooo.cn/m/557964,2009
559891,第一军规,http://www.cbooo.cn/m/559891,2009
573921,隋朝来客,http://www.cbooo.cn/m/573921,2009
559607,袁隆平,http://www.cbooo.cn/m/559607,2009
559658,乐火男孩,http://www.cbooo.cn/m/559658,2009
572846,战无双,http://www.cbooo.cn/m/572846,2009
559640,天安门,http://www.cbooo.cn/m/559640,2009
573534,欠我十万零五千,http://www.cbooo.cn/m/573534,2009
573478,我的唐朝兄弟,http://www.cbooo.cn/m/573478,2009
573599,麋鹿王,http://www.cbooo.cn/m/573599,2009
573539,快乐奔跑,http://www.cbooo.cn/m/573539,2009
572694,袁崇焕,http://www.cbooo.cn/m/572694,2009
642954,大明宫,http://www.cbooo.cn/m/642954,2009
572817,七天爱上你,http://www.cbooo.cn/m/572817,2009
573440,可爱的中国,http://www.cbooo.cn/m/573440,2009
